max_trim,max_sem,desv_sem,prom_bim,max_mes_anterior,prom_mes_anterior,prom_sem,max_bim,mejor_gestion,prom_trim,pc_cant_moras_30_ult_12_meses,desv_trim,nro_gestiones,desv_bim,pc_cant_moras_30_ult_3_meses,dh_cant_entradas,pc_tiem_1er_prod_abierto_total,pc_cant_moras_60_ult_12_meses,gestiones_eficaces,pc_transaccional,dh_max_dia_entradas,pc_cupo_entidad,pc_cuotas_como_ppal,dh_val_entradas,pc_cant_moras_90_ult_12_meses,dh_max_dia_salidas,pc_cant_moras_60_ult_3_meses,pc_cuota_tarjeta_de_credito,cp_inicial_menos_saldo,pc_peor_estado_act_cta_aho,dia_pago,cp_cuotas_falta,pcons_tarjeta_de_credito,pc_cifin,gestiones_prod,pcons_vehiculos_sufi,cluster_recod,dh_avg_dia_retiros_d,dmi_max_egreso_diario,cpc_max_proc_deuda,dh_cant_otros_d,pc_cont_30_lt_12m_tot_sf,pc_cant_mora90_ult_12m_total,dmi_max_ingreso_diario,dh_val_otros_d,pc_ingreso_final,dh_cant_pagos_d,dmi_ingreso_total_mes,dh_val_pagos_d,pc_gasto_familiar,pc_cuotas_pagadas,cpc_avg_proc_deuda,cpc_sum_proc_deuda,dc_porc_prod_sin_mora,pc_ingreso_rutina_con_techo,pc_saldo_prom3_tdc_entidad,dh_cant_salidas,dh_min_dia_pagos_d,pc_ingreso_por_rutina,dh_min_dia_pago_tarj_d,cp_nro_cuota,dmi_egreso_total_mes,cp_valor_inicial,dh_max_dia_otros_d,cp_cuota_sobre_saldo,dc_sum_valor_inicial,dh_cant_pago_tarj_d,dh_max_dia_pagos_d,cp_saldo_sobre_inicial,pc_mediana_nom3,cp_esta_cuota_otro,dh_max_dia_retiros_d,dh_avg_dia_entradas,dh_avg_dia_pagos_d,dh_val_salidas,dc_sum_valor_cuota,dh_min_dia_tras_d,cp_porc_valorcuot_ing,pc_ind_ajustado,dh_val_retiros_d,pc_tiem_lt_prod_abie_total,marca_info_cifin_decode,dh_max_dia_pago_tarj_d,dc_valobli_ing,pc_cantidad_tdc_entidad,dh_min_dia_otros_d,dc_cant_obligaciones,cpc_sum_nro_cuota,cpc_avg_nro_cuota,cpc_max_nro_cuota,cp_saldo,cp_cuota_sobre_inicial,cpc_sum_saldo,cp_porc_saldo_ing,gsm_mejor_gestion,dh_min_dia_nomina_c,dh_max_dia_nomina_c,cp_valor_cuota,cpc_nro_cuota_tdc,gsm_prom_dias_gest,pc_cuota_no_rot_ent,dh_val_nomina_c,banca_completa,cpc_saldo_sobre_ing,dh_min_dia_pago_cred_d,cpc_saldo_tdc,pc_cuota_de_consumo,dh_cant_tras_d,dh_max_dia_comisio_d,cpc_avg_saldo,dc_max_saldo_sf,dh_val_pago_tarj_d,pc_productos_no_rotativos_entidad,pc_saldo_no_rot_ent,pc_vi_no_rotativos_entidad,dh_min_dia_entradas,pcons_hipotecario_vivienda,gsm_mejor_gestion_3m,dh_avg_dia_salidas,llave,segmentoestructural,subsegmentoestructural,anhomes_ciclo
8,8,3.265986324,0,0,0,1.333333333,0,0,2.666666667,1,4.618802154,0,0,1,4,0,0,0,8497029.252,31,0,0,4,0,20,0,0,0,0,24,0,0,0,0,0,6,3,1260526,0,1,0,0,4,12586,7222474.864,0,4,0,2549108.776,180600,0,0,0,8497029.252,0,6,0,8497029.252,0,0,1286526,0,20,0,0,0,0,0,0,0,3,4,0,1286526,0,0,0,3068455.373,1260526,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,0,0,9.875,38889,PYME,Pyme Pequena,201611
47,47,19.98416039,23.5,0,0,13.83333333,47,0,25.66666667,2,23.797759,0,33.23401872,1,0,0,0,0,10357828.89,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,6,0,0,0.303258125,0,0,0,0,0,8804154.56,0,0,0,2589457.224,180600,0.229017558,0.229017558,0,10357828.89,0,0,0,10357828.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4242126.737,0,0,0,0,0,0,0,0,240,120,126,0,0,1969551,0,0,0,0,0,240,0,0,0,0,0.033511866,0,1969551,0,0,0,984775.5,0,0,0,0,0,0,0,0,0,38891,PYME,Pyme Pequena,201703
0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,180600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38894,PYME,Pyme Pequena,201607
58,58,25.05593742,3,0,0,18.6,6,0,21.33333333,1,31.89566324,0,4.242640687,1,4,0,0,0,8497029.252,31,0,0,4,0,20,0,0,0,0,27,0,0,0,0,0,6,3,1260526,0,1,0,0,4,12586,7222474.864,0,4,0,2549108.776,180600,0,0,0,8497029.252,0,6,0,8497029.252,0,0,1286526,0,20,0,0,0,0,0,0,0,3,4,0,1286526,0,0,0,3068455.373,1260526,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,0,0,9.875,38895,PYME,Pyme Pequena,201611
48,48,18.79804954,31.5,15,15,17.16666667,48,0,31.33333333,2,16.50252506,0,23.33452378,1,0,0,0,0,10357828.89,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,6,0,0,0.303258125,0,0,0,0,0,8804154.56,0,0,0,2589457.224,180600,0.229017558,0.229017558,0,10357828.89,0,0,0,10357828.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4242126.737,0,0,0,0,0,0,0,0,240,120,126,0,0,1969551,0,0,0,0,0,240,0,0,0,0,0.033511866,0,1969551,0,0,0,984775.5,0,0,0,0,0,0,0,0,0,38898,PYME,Pyme Pequena,201703
48,48,12.97176421,40.5,48,48,36.66666667,48,0,42,5,7.937253933,0,10.60660172,2,4,0,0,0,0,30,0,0,1862227,0,20,0,0,0,0,15,0,0,0,0,0,6,0,7117,0.282963438,0,0,0,956095,0,0,0,1862227,0,0,180600,0.220588953,0.220588953,0,0,0,1,0,0,0,0,7117,0,0,0,0,0,0,0,0,0,0,17.16666667,0,7117,0,0,0,0,0,0,2,0,0,0,0,0,248,124,130,0,0,1897065,0,0,0,0,0,248,0,0,0,0,0.032278518,0,1897065,0,0,20,948532.5,0,0,0,0,0,20,0,0,6.666666667,38899,PYME,Pyme Pequena,201707
9,17,6.6633325,5.5,2,2,6,9,0,6.333333333,1,3.785938897,0,4.949747468,1,1,0,0,0,8497029.252,10,0,0,0,0,11,0,0,0,0,15,0,0,0,0,0,6,0,11399,0.334230313,0,0,0,0,0,7222474.864,0,0,0,2549108.776,180600,0.248661395,0.248661395,0,8497029.252,0,2,0,8497029.252,0,0,11399,0,0,0,0,0,0,0,0,0,0,5,0,11399,0,0,0,3068455.373,0,0,0,0,0,0,0,0,234,117,123,0,0,2138488,0,0,0,0,0,234,0,0,0,0,0.036386325,0,2138488,0,0,11,1069244,0,0,0,0,0,10,0,0,5.5,38903,PYME,Pyme Pequena,201612
0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,180600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38905,PYME,Pyme Pequena,201608
17,17,9.814954576,8.5,17,17,5.666666667,17,0,5.666666667,5,9.814954576,0,12.02081528,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,180600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38906,PYME,Pyme Pequena,201609
17,17,7.120393248,8.5,9,9,6.8,9,0,11.33333333,1,4.932882862,0,0.707106781,1,4,0,0,0,8497029.252,31,0,0,4,0,20,0,0,0,0,15,0,0,0,0,0,6,3,1260526,0,1,0,0,4,12586,7222474.864,0,4,0,2549108.776,180600,0,0,0,8497029.252,0,6,0,8497029.252,0,0,1286526,0,20,0,0,0,0,0,0,0,3,4,0,1286526,0,0,0,3068455.373,1260526,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,0,0,9.875,38907,PYME,Pyme Pequena,201611
9,17,6.6633325,5.5,2,2,6,9,0,6.333333333,1,3.785938897,0,4.949747468,1,1,0,0,0,8497029.252,10,0,0,0,0,11,0,0,0,0,15,0,0,0,0,0,6,0,11399,0.334230313,0,0,0,0,0,7222474.864,0,0,0,2549108.776,180600,0.248661395,0.248661395,0,8497029.252,0,2,0,8497029.252,0,0,11399,0,0,0,0,0,0,0,0,0,0,5,0,11399,0,0,0,3068455.373,0,0,0,0,0,0,0,0,234,117,123,0,0,2138488,0,0,0,0,0,234,0,0,0,0,0.036386325,0,2138488,0,0,11,1069244,0,0,0,0,0,10,0,0,5.5,38908,PYME,Pyme Pequena,201612
60,60,21.96057073,34,8,8,19.33333333,60,0,32.33333333,2,26.15976554,0,36.76955262,1,0,0,0,0,10357828.89,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0.303258125,0,0,0,0,0,8804154.56,0,0,0,2589457.224,180600,0.229017558,0.229017558,0,10357828.89,0,0,0,10357828.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4242126.737,0,0,0,0,0,0,0,0,240,120,126,0,0,1969551,0,0,0,0,0,240,0,0,0,0,0.033511866,0,1969551,0,0,0,984775.5,0,0,0,0,0,0,0,0,0,38910,PYME,Pyme Pequena,201703
5,5,3.535533906,2.5,5,5,2.5,5,0,2.5,5,3.535533906,0,3.535533906,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,180600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38913,PYME,Pyme Pequena,201607
5,5,2.516611478,3.5,2,2,2.333333333,5,0,2.333333333,5,2.516611478,0,2.121320344,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,180600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38914,PYME,Pyme Pequena,201608
0,6,2.714160398,0,0,0,2.166666667,0,0,0,1,0,0,0,1,1,0,0,0,8497029.252,10,0,0,0,0,11,0,0,0,0,17,0,1,0,0,0,6,0,11399,0.334230313,0,0,0,0,0,7222474.864,0,0,0,2549108.776,180600,0.248661395,0.248661395,0,8497029.252,0,2,0,8497029.252,0,0,11399,0,0,0,0,0,0,0,0,0,0,5,0,11399,0,0,0,3068455.373,0,0,0,0,0,0,0,0,234,117,123,0,0,2138488,0,0,0,0,0,234,0,0,0,0,0.036386325,0,2138488,0,0,11,1069244,0,0,0,0,0,10,0,0,5.5,38915,PYME,Pyme Pequena,201612
3,6,2.401388487,1.5,3,3,1.833333333,3,0,1,2,1.732050808,0,2.121320344,1,0,0,0,0,10357828.89,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,6,0,0,0.335004375,0,0,0,0,0,8804154.56,0,0,0,2589457.224,180600,0.249305581,0.249305581,0,10357828.89,0,0,0,10357828.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4242126.737,0,0,0,0,0,0,0,0,236,118,124,0,0,2144028,0,0,0,0,0,236,0,0,0,0,0.036480588,0,2144028,0,0,0,1072014,0,0,0,0,0,0,0,0,0,38916,PYME,Pyme Pequena,201701
27,27,10.84435337,13.5,0,0,5,27,0,10,2,14.79864859,0,19.09188309,1,0,0,0,0,10357828.89,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,6,0,0,0.303258125,0,0,0,0,0,8804154.56,0,0,0,2589457.224,180600,0.229017558,0.229017558,0,10357828.89,0,0,0,10357828.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4242126.737,0,0,0,0,0,0,0,0,240,120,126,0,0,1969551,0,0,0,0,0,240,0,0,0,0,0.033511866,0,1969551,0,0,0,984775.5,0,0,0,0,0,0,0,0,0,38917,PYME,Pyme Pequena,201703
45,45,19.10759011,22.5,0,0,17.5,45,0,25,3,22.91287847,0,31.81980515,1,0,0,0,0,9546001.061,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,6,0,0,0.282963438,0,0,0,0,0,9546001.061,0,0,0,2434230.271,180600,0.218920349,0.218920349,0,9546001.061,0,0,0,9546001.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4949343.568,0,0,0,0,0,0,0,0,246,123,129,0,0,1882715,0,0,0,0,0,246,0,0,0,0,0.032034353,0,1882715,0,0,0,941357.5,0,0,0,0,0,0,0,0,0,38918,PYME,Pyme Pequena,201706
0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,180600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38919,PYME,Pyme Pequena,201608
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,778853.0729,31,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,7,0,0,0.9813265,0,0,0,0,0,778853.0729,0,0,0,331012.556,0,0.541264,0.541264,0,778853.0729,0,0,0,778853.0729,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,297911.3004,0,0,0,0,0,0,0,0,24,12,12,0,0,4330112,0,0,0,0,0,24,0,0,0,0,0.679766405,0,4330112,0,0,0,2165056,0,0,0,0,0,31,0,0,0,38920,PYME,Pyme Pequena,201704
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1178800,28,0,0,0,0,16,0,0,0,0,3,0,1,0,0,0,7,0,1,0.960899,0,0,0,0,0,1001980,1,0,1,589400,0,0.671918,0.671918,0,1178800,0,1,16,1178800,16,0,1,0,0,0,0,1,16,0,0,0,0,10.75,8,1,0,0,0,236054.7,0,0,0,16,0,0,0,0,22,11,11,0,0,5375344,0,0,0,0,0,22,0,0,0,0,0.843853061,0,5375344,0,0,0,2687672,0,1,0,0,0,15,0,0,8,38921,PYME,Pyme Pequena,201703
17,17,7.602631123,0,0,0,3.4,0,0,5.666666667,0,9.814954576,0,0,0,2,0,0,0,778853.0729,31,0,0,53473580,0,31,0,0,0,0,3,0,1,0,0,0,7,13.68421053,19076000,0.3537635,0,0,0,43493580,0,778853.0729,2,53473580,126092,331012.556,0,0.23214775,0.23214775,0,778853.0729,0,25,5,778853.0729,0,0,51595648,0,0,0,0,0,31,0,0,0,24,7.2,3.6,51595648,0,0,0,297911.3004,51442476,0,0,0,0,0,0,0,28,14,14,0,0,1857182,0,0,0,0,0,28,0,0,0,0,0.291551334,5,1857182,0,0,24,928591,0,0,0,0,0,5,0,0,9.986842105,38922,PYME,Pyme Pequena,201706
3,19,7.395944835,1,2,2,6.5,2,0,1.666666667,0,1.527525232,0,1.414213562,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,116000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38927,PYME,Pyme Pequena,201609
16,16,5.727128425,11,16,16,5,16,0,8,0,7.211102551,0,7.071067812,0,1,0,0,0,0,19,0,0,20000,0,19,0,0,0,0,17,0,0,0,0,0,13,0,19999,0,0,0,0,20000,0,0,1,20000,10200,0,116000,0,0,0,0,0,2,19,0,0,0,19999,0,0,0,0,0,19,0,0,0,0,6.333333333,6.333333333,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,0,0,0,0,0,19,0,0,12.66666667,38929,PYME,Pyme Pequena,201611
16,16,5.648008499,11,6,6,5.5,16,0,9.333333333,0,5.773502692,0,7.071067812,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,17,0,0,0,0,0,13,0,0,0.1016575,0,0,0,0,0,0,0,0,0,0,116000,0.1016575,0.1016575,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10599,0,0,0,0,0,0,0,0,0,0,0,0,103,103,103,0,0,406630,0,0,0,0,0,103,0,0,0,0,0.005518458,0,406630,0,0,11,406630,0,0,0,0,0,0,0,0,11,38930,PYME,Pyme Pequena,201612
16,16,5.750362307,13,16,16,9.333333333,16,0,10.66666667,0,5.033222957,0,4.242640687,0,3,0,0,0,0,12,0,0,0,0,13,0,0,0,0,17,0,0,0,0,0,13,0,18799,0.0914925,2,0,0,0,18800,0,0,0,0,0,116000,0.0914925,0.0914925,0,0,0,4,0,0,0,0,30159,0,10,0,0,0,0,0,0,0,0,2.444444444,0,30159,0,0,0,0,0,0,0,0,0,0,2,0,105,105,105,0,0,365970,0,0,0,0,0,105,0,0,0,0,0.004966653,0,365970,0,0,13,365970,0,0,0,0,0,1,0,0,6.333333333,38932,PYME,Pyme Pequena,201702
17,17,8.286535263,8.5,0,0,5.333333333,17,0,5.666666667,0,9.814954576,0,12.02081528,0,3,0,0,0,0,12,0,0,0,0,13,0,0,0,0,3,0,1,0,0,0,13,0,18799,0.0914925,2,0,0,0,18800,0,0,0,0,0,116000,0.0914925,0.0914925,0,0,0,4,0,0,0,0,30159,0,10,0,0,0,0,0,0,0,0,2.444444444,0,30159,0,0,0,0,0,0,0,0,0,0,2,0,105,105,105,0,0,365970,0,0,0,0,0,105,0,0,0,0,0.004966653,0,365970,0,0,13,365970,0,0,0,0,0,1,0,0,6.333333333,38940,PYME,Pyme Pequena,201702
6,24,9.304120951,5.5,6,6,5.833333333,6,0,3.666666667,0,3.214550254,0,0.707106781,0,11,0,0,0,20000,31,0,0,2350007,0,31,0,0,0,0,3,0,1,0,0,0,13,26,934056,0.42334425,2,0,0,1000000,202825,0,3,2350007,1195285,0,116000,0.42334425,0.42334425,0,0,0,7,17,0,0,0,2343526,0,11,0,0,0,31,0,0,0,26,5.790816327,7.428571429,2343526,0,0,0,0,934056,0,2,0,0,0,4,0,111,111,111,0,0,1693377,0,0,0,0,0,111,0,0,0,0,0.02298116,17,1693377,0,0,13,1693377,0,0,0,0,0,3,0,0,14.07142857,38943,PYME,Pyme Pequena,201708
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8902851.823,30,0,0,400061,0,26,0,0,0,0,28,0,0,0,0,0,6,10.5,2008000,0.6336504,1,0,0,400000,13271,8902851.823,2,400061,111702,2270227.215,647097.462,0.373470201,0.373470201,0,8902851.823,0,11,10,8902851.823,0,0,4653794,0,17,0,0,0,26,0,0,0,17,7.666666667,3,4653794,0,0,0,4185089.436,4514049,0,0,0,0,0,17,0,343,114.3333333,321,0,0,5564706,0,0,0,0,0,343,0,0,0,0,0.08366581,0,5564706,0,0,17,1854902,0,0,0,0,0,9,0,0,10,38944,PYME,Pyme Pequena,201705
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7000000,31,0,0,21419345,0,28,0,0,0,0,15,0,0,0,0,0,6,16.78571429,16153184,0.8267346,2,0,0,10812365,445411,5950000,3,21419345,241848,2100000,504184.446,0.377405772,0.377405772,0,7000000,0,24,13,7000000,0,0,50172497,0,16,0,0,0,27,0,0,0,28,3.976190476,5,50172497,0,0,0,2207983.999,49453674,0,0,0,0,0,2,0,331,110.3333333,317,0,0,5623346,0,0,0,0,0,331,0,0,0,0,0.084547468,15,5623346,0,0,28,1874448.667,0,0,0,0,0,7,0,0,11.39795918,38945,PYME,Pyme Pequena,201701
11,11,4.490731195,5.5,0,0,1.833333333,11,0,3.666666667,0,6.350852961,0,7.778174593,0,11,0,0,0,7000000,28,0,0,12017289,0,26,0,0,0,0,15,0,0,0,0,0,6,12.69230769,4513773,0.9041,1,0,0,10000000,13271,5950000,5,12017289,244098,2100000,504184.446,0.731455034,0.731455034,0,7000000,0,24,3,7000000,0,0,11816541,0,16,0,0,0,25,0,0,0,26,3.511904762,4.69047619,11816541,0,0,0,2207983.999,11526130,0,0,0,0,0,16,0,337,112.3333333,319,0,0,10898680,0,0,0,0,0,337,0,0,0,0,0.163862546,3,10898680,0,0,23,3632893.333,0,0,0,0,0,2,0,0,11.01794872,38946,PYME,Pyme Pequena,201703
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,9458075,31,0,0,41789605,0,31,0,0,0,0,3,0,1,0,0,0,6,13.66666667,22088990,0.802028,5,0,0,39029074,1708329,9458075,4,41789605,119215,2411809.125,647097.462,0.632945906,0.632945906,0,9458075,0,33,6,9458075,0,0,58884523,0,31,0,0,0,25,0,0,0,31,4.1375,3.5625,58884523,0,0,0,4482411.447,56963453,0,2,0,0,0,4,0,352,117.3333333,324,0,0,9430894,0,0,0,0,0,352,0,0,0,0,0.141794264,6,9430894,0,0,31,3143631.333,0,0,0,0,0,1,0,0,9.554166667,38947,PYME,Pyme Pequena,201708
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1989589.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38951,PYME,Pyme Pequena,201610
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,9048044.42,25,0,0,10000000,0,31,0,0,0,0,15,0,0,0,0,0,6,17.55555556,4791084,0.483688333,2,0,0,5000000,1036522,9048044.42,4,10000000,2955585,2307251.327,364357.197,0.256702143,0.256702143,0,9048044.42,0,26,2,9048044.42,3,0,18738584,0,16,0,0,1,25,0,0,0,31,2.333333333,2.833333333,18738584,0,0,0,4517306.31,14731705,0,0,3,0,0,3,0,253,84.33333333,117,0,0,3593830,0,0,0,0,0,253,0,0,0,0,0.284254528,2,3593830,0,0,16,1197943.333,0,222720,0,0,0,3,0,0,9.675925926,38953,PYME,Pyme Pequena,201706
0,2,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1989589.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38954,PYME,Pyme Pequena,201610
85,85,37.25184559,42.5,0,0,34.8,85,0,48,1,43.55456348,0,60.1040764,1,2,0,0,0,8400000,17,0,0,13000000,0,30,0,0,0,0,3,0,1,0,0,0,6,17.33333333,4258817,0.237360167,2,0,0,8000000,860125,7140000,2,13000000,2491231,2520000,361096.6365,0.269136214,0.269136214,0,8400000,0,21,2,8400000,2,0,14873695,0,16,0,0,1,16,0,0,0,30,1.666666667,3,14873695,0,0,0,2869113.027,11507567,0,0,2,0,0,2,0,241,80.33333333,113,0,0,3767907,0,0,0,0,0,241,0,0,0,0,0.298023175,16,3767907,0,0,16,1255969,0,1175750,0,0,0,3,0,0,9.805555556,38955,PYME,Pyme Pequena,201702
75,85,31.26286402,66.5,75,75,51.16666667,75,0,54.33333333,2,22.72296929,0,12.02081528,1,3,0,0,0,9048044.42,28,0,0,26500000,0,28,0,0,0,0,3,0,1,0,0,0,6,16.33333333,15086731,0.243334333,3,0,0,21500000,1298325,9048044.42,4,26500000,3193932,2307251.327,364357.197,0.139472857,0.139472857,0,9048044.42,0,22,3,9048044.42,3,0,24628594,0,28,0,0,1,25,0,0,0,28,7.785714286,2.571428571,24628594,0,0,0,4517306.31,19715865,0,0,3,0,0,3,0,250,83.33333333,116,0,0,1952620,0,0,0,0,0,250,0,0,0,0,0.154442775,3,1952620,0,0,19,650873.3333,0,416804,0,0,0,25,0,0,9.476190476,38956,PYME,Pyme Pequena,201705
0,29,11.83920042,0,0,0,4.833333333,0,0,0,0,0,0,0,0,0,0,0,0,23364000,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,7,0,0,0,0,0,0,0,0,23364000,0,0,0,4964850,0,0,0,0,23364000,0,0,0,23364000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13405095,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38958,PYME,Pyme Pequena,201608
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,16361800,31,0,0,23375326,0,31,0,0,0,0,8,0,0,0,0,0,7,15.28571429,15022258,0,4,0,0,23364000,518947,13907530,12,23375326,7271168,4090450,0,-0.000691621,-0.000691621,0,16361800,0,44,4,16361800,0,0,34085214,0,28,0,0,0,31,0,0,0,31,3.573099415,2.646464646,34085214,0,2,0,6957855.45,1495751,0,0,0,0,0,4,0,219,109.5,173,0,0,-20057,0,0,0,0,0,219,0,0,0,0,-0.000225138,6,-20057,0,5,13,-10028.5,0,0,0,0,0,1,0,0,8.4004329,38960,PYME,Pyme Pequena,201702
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8140517.305,31,0,0,16800000,0,31,0,0,0,0,3,0,1,0,0,0,7,19.35714286,4317200,1.194116,2,0,0,9950000,4001974,8140517.305,5,16800000,426198,2075831.913,347742,1.15892115,1.15892115,0,8140517.305,0,37,8,8140517.305,17,0,20233886,0,9,0,0,1,31,0,0,0,30,4.555555556,5.37037037,20233886,0,0,0,4046279.217,15693464,0,0,17,0,0,3,0,585,195,252,0,0,36274232,0,0,0,0,0,585,0,0,0,0,4.025103418,8,36274232,0,0,12,12091410.67,0,17080,0,0,0,3,0,0,12.18783069,38963,PYME,Pyme Pequena,201706
